# Diagonal resistance matrix benchmark, psi sweep
# FLUENT
Psi,Fx,Fy
-89.999999,0.00021713213877551,-1.66479959183673E-06
-87.5,4.94000008163265,-3.02053567346939
-85,15.0282448979592,-7.44199167346939
-80,42.8489281632653,-12.9367575510204
-75,76.6894751020408,-17.0096073469388
-70,114.000963265306,-19.9840359183673
-65,153.294848979592,-22.0488285714286
-60,193.499453061224,-23.3266636734694
-55,233.740179591837,-23.9039910204082
-50,273.247608163265,-23.846973877551
-45,311.320571428571,-23.2114204081633
-40,347.309428571429,-22.0483648979592
-35,380.612791836735,-20.4076351020408
-30,410.679657142857,-18.3402424489796
-25,437.013975510204,-15.8993028571429
-20,459.181216326531,-13.1407804081633
-15,476.814955102041,-10.123453877551
-10,489.623151020408,-6.90876081632653
-5,497.393395918367,-3.560364
0,499.99746122449,-0.142975502040816
5,497.392734693878,3.2754893877551
10,489.621804081633,6.62915444897959
15,476.812767346939,9.85245142857143
20,459.178106122449,12.8816759183673
25,437.009804081633,15.6551175510204
30,410.674342857143,18.1138
35,380.605363265306,20.2011640816327
40,347.299167346939,21.8638342857143
45,311.306318367347,23.0502506122449
50,273.226791836735,23.7096514285714
55,233.713191836735,23.7912669387755
60,193.465575510204,23.2380897959184
65,153.254351020408,21.9832889795918
70,113.955779591837,19.9395755102041
75,76.6426008163265,16.9829902040816
80,42.8083910204082,12.9422889795918
85,15.0044016326531,9.80625959183673
87.5,3.67787151020408,5.63683371428571
89.999999,0.000211421428571429,1.81515281632653E-06
